FIPS_COUNTY_CODE,ZIP_STRING,disaster_count
65,92201,65
65,92230,65
65,92220,65
65,92236,65
65,92240,65
65,92258,65
65,92241,65
65,92276,65
65,92282,65
65,92590,65
65,92878,65
65,92582,65
65,92583,65
65,92324,65
65,92544,65
65,92518,65
65,92543,65
65,92570,65
65,92567,65
65,92549,65
65,92548,65
65,92561,65
65,92551,65
65,92545,65
65,92539,65
65,92536,65
65,92532,65
65,92530,65
71,92324,61
73,92114,51
73,92536,51
89,96016,41
89,96017,41
89,96013,41
89,96002,41
89,96007,41
89,96003,41
89,96008,41
89,96011,41
89,96001,41
89,96051,41
89,96022,41
89,96019,41
89,96089,41
89,96084,41
89,96087,41
89,96088,41
89,96096,41
89,96076,41
89,96059,41
89,96056,41
89,96065,41
89,96069,41
89,96071,41
89,96062,41
89,96028,41
89,96025,41
89,96047,41
89,96073,41
89,96033,41
89,96040,41
55,94503,39
55,94508,39
7,95914,39
7,95901,39
7,95941,39
55,94576,39
55,94574,39
55,94573,39
55,95476,39
55,94558,39
55,94559,39
55,94515,39
7,95973,39
7,95966,39
55,94567,39
55,95461,39
55,94599,39
97,94558,36
97,95461,36
97,94574,36
97,95476,36
97,94952,36
97,94945,36
97,94515,36
33,95493,35
33,95451,35
33,95458,35
33,95453,35
33,95461,35
33,95423,35
33,95426,35
33,95424,35
33,95443,35
33,95435,35
33,95485,35
33,95422,35
33,95464,35
33,95457,35
33,95467,35
105,96093,32
105,96052,32
105,96091,32
105,96076,32
105,96041,32
105,95595,32
105,96048,32
105,95563,32
105,95552,32
105,95527,32
105,95526,32
105,96046,32
105,96024,32
105,96010,32
95,94558,30
95,94503,30
115,95935,28
115,95972,28
115,95977,28
115,95981,28
115,95941,28
115,95922,28
115,95925,28
115,95960,28
115,95966,28
115,95962,28
115,95961,28
115,95914,28
115,95692,28
115,95919,28
115,95901,28
115,95918,28
115,95903,28
17,96150,27
17,95762,27
17,95726,27
17,95735,27
23,95526,27
17,95629,27
17,95623,27
23,95568,27
17,95633,27
17,95635,27
17,95684,27
17,95709,27
17,95720,27
17,95682,27
17,95666,27
17,95619,27
17,95614,27
17,95613,27
17,95634,27
17,95667,27
17,95672,27
17,95664,27
17,95636,27
17,95651,27
17,95656,27
17,96142,27
61,96142,26
41,94925,26
41,94933,26
41,94904,26
41,94939,26
41,94940,26
41,94937,26
41,94938,26
41,94941,26
41,94945,26
41,94946,26
41,94929,26
41,94903,26
41,94901,26
41,94920,26
41,94964,26
41,94973,26
41,94965,26
41,94970,26
41,94971,26
41,94963,26
41,94960,26
41,94957,26
41,94956,26
41,94952,26
41,94950,26
41,94949,26
41,94947,26
41,94924,26
103,95973,25
77,95236,25
103,96029,25
103,95963,25
77,95230,25
103,96080,25
103,96092,25
103,96090,25
103,96063,25
103,96035,25
103,96055,25
103,96007,25
103,96021,25
103,96022,25
103,96061,25
103,96076,25
103,96059,25
103,96075,25
103,96074,25
103,96078,25
1,94601,24
1,94621,24
1,94612,24
1,94545,24
1,94544,24
1,94580,24
1,94579,24
1,94605,24
1,94606,24
1,94603,24
1,94578,24
43,95321,24
1,94720,24
43,95311,24
43,95329,24
1,94541,24
93,96014,23
63,95983,23
63,95981,23
93,96025,23
63,96137,23
63,96129,23
63,95923,23
63,95934,23
93,95568,23
93,96134,23
63,96135,23
63,95956,23
63,95915,23
63,95947,23
93,96097,23
93,96094,23
93,96086,23
93,96085,23
63,96122,23
93,96067,23
93,96064,23
63,95984,23
93,96032,23
63,95971,23
57,95977,23
63,95980,23
57,95960,23
93,96031,23
93,96038,23
93,96037,23
93,96034,23
63,96020,23
93,96027,23
93,96023,23
93,96057,23
93,96058,23
93,96050,23
93,96044,23
93,96039,23
63,96106,23
63,96103,23
63,96105,23
9,95249,22
9,95223,22
9,95230,22
9,95232,22
9,95224,22
9,95226,22
9,95248,22
9,95254,22
9,95252,22
9,95257,22
9,95255,22
113,95645,22
9,95251,22
9,95245,22
9,95246,22
9,95233,22
9,95236,22
9,95221,22
9,95222,22
113,95912,22
9,95228,22
9,95229,22
9,95225,22
9,95247,22
5,95642,21
5,95689,21
5,95699,21
5,95675,21
5,95640,21
5,95665,21
109,95321,21
109,95310,21
109,95311,21
109,95375,21
109,95346,21
109,95347,21
109,95364,21
109,95379,21
109,95372,21
21,95920,21
21,95913,21
21,95939,21
21,95951,21
5,95685,21
5,95601,21
109,95335,21
109,95329,21
5,95629,21
109,95370,21
109,95383,21
5,95646,21
21,95988,21
21,95963,21
21,95970,21
109,95305,21
5,95669,21
5,95666,21
109,95309,21
109,95327,21
21,95943,21
99,95230,20
101,95957,20
101,95692,20
99,95329,20
101,95645,20
35,96130,19
35,96137,19
35,96132,19
35,96136,19
35,96128,19
35,96068,19
35,96123,19
35,96121,19
11,95988,19
11,95950,19
11,95645,19
11,95932,19
11,95912,19
11,95939,19
11,95955,19
11,95957,19
35,96117,19
35,96119,19
35,96114,19
35,96109,19
35,96113,19
11,95987,19
35,96009,19
35,96056,19
11,95970,19
11,95979,19
49,96134,17
49,96104,17
49,96006,17
49,96056,17
49,96015,17
49,96054,17
49,96110,17
49,96101,17
49,96108,17
49,96112,17
49,96116,17
49,96115,17
91,96126,16
91,96124,16
91,95910,16
91,95922,16
91,95936,16
91,95944,16
91,95960,16
91,96125,16
91,96118,16
3,95223,15
